プラン名,坪数,間口,奥行,カテゴリ,サブカテゴリ,延床面積,1階床面積,2階床面積,図面ファイル名,備考
28坪_北入_1階LDK_001,28,4,0,2階建て,北入_1階LDK2階UB,92.56,55.54,37.02,01｜実施図面/28-40-N-12-001/プレゼン　28-40-N-12-001.pdf,接道: 北入, リビング: 1階, UB: 2階
28坪_東入_1階LDK_002,28,4.5,0,2階建て,東入_1階LDK2階UB,92.56,55.54,37.02,01｜実施図面/28-45-E-12-002/プレゼン　28-45-E-12-002.pdf,接道: 東入, リビング: 1階, UB: 2階
28坪_南入_1階LDK_003,28,5,0,2階建て,南入_1階LDK2階UB,92.56,55.54,37.02,01｜実施図面/28-50-S-12-003/プレゼン　28-50-S-12-003.pdf,接道: 南入, リビング: 1階, UB: 2階
28坪_西入_1階LDK_044,28,5,0,平屋,西入_1階LDK1階UB,92.56,92.56,0,01｜実施図面/28-50-W-11-044/プレゼン　28-50-W-11-044.pdf,接道: 西入, リビング: 1階, UB: 1階
28坪_北入_1階LDK_004,28,5.4,0,2階建て,北入_1階LDK2階UB,92.56,55.54,37.02,01｜実施図面/28-54-N-12-004/プレゼン　28-54-N-12-004.pdf,接道: 北入, リビング: 1階, UB: 2階
28坪_東入_1階LDK_005,28,5.9,0,平屋,東入_1階LDK1階UB,92.56,92.56,0,01｜実施図面/28-59-E-11-005/プレゼン　28-59-E-11-005.pdf,接道: 東入, リビング: 1階, UB: 1階
28坪_南入_2階LDK_006,28,6.3,0,2階建て,南入_2階LDK2階UB,92.56,55.54,37.02,01｜実施図面/28-63-S-22-006/プレゼン　28-63-S-22-006.pdf,接道: 南入, リビング: 2階, UB: 2階
28坪_北入_2階LDK_007,28,6.8,0,2階建て,北入_2階LDK2階UB,92.56,55.54,37.02,01｜実施図面/28-68-N-22-007/プレゼン　28-68-N-22-007.pdf,接道: 北入, リビング: 2階, UB: 2階
30坪_南入_2階LDK_008,30,4,0,2階建て,南入_2階LDK2階UB,99.17,59.50,39.67,01｜実施図面/30-40-S-22-008/プレゼン　30-40-S-22-008.pdf,接道: 南入, リビング: 2階, UB: 2階
30坪_南入_1階LDK_009,30,4.5,0,2階建て,南入_1階LDK2階UB,99.17,59.50,39.67,01｜実施図面/30-45-S-12-009/プレゼン　30-45-S-12-009.pdf,接道: 南入, リビング: 1階, UB: 2階
30坪_南入_2階LDK_011,30,5,0,2階建て,南入_2階LDK2階UB,99.17,59.50,39.67,01｜実施図面/30-50-S-22-011/プレゼン　30-50-S-22-011.pdf,接道: 南入, リビング: 2階, UB: 2階
30坪_西入_1階LDK_010,30,5,0,平屋,西入_1階LDK1階UB,99.17,99.17,0,01｜実施図面/30-50-W-11-010/プレゼン　30-50-W-11-010.pdf,接道: 西入, リビング: 1階, UB: 1階
30坪_東入_2階LDK_013,30,5.4,0,2階建て,東入_2階LDK2階UB,99.17,59.50,39.67,01｜実施図面/30-54-E-22-013/プレゼン　30-54-E-22-013.pdf,接道: 東入, リビング: 2階, UB: 2階
30坪_北入_1階LDK_012,30,5.4,0,2階建て,北入_1階LDK2階UB,99.17,59.50,39.67,01｜実施図面/30-54-N-12-012/プレゼン　30-54-N-12-012.pdf,接道: 北入, リビング: 1階, UB: 2階
30坪_南入_1階LDK_049,30,5.4,0,平屋,南入_1階LDK1階UB,99.17,99.17,0,01｜実施図面/30-54-S-11-049/プレゼン　30-54-S-11-049.pdf,接道: 南入, リビング: 1階, UB: 1階
30坪_南入_1階LDK_050,30,5.4,0,平屋,南入_1階LDK1階UB,99.17,99.17,0,01｜実施図面/30-54-S-11-050/プレゼン　30-54-S-11-050.pdf,接道: 南入, リビング: 1階, UB: 1階
30坪_南入_1階LDK_014,30,5.4,0,2階建て,南入_1階LDK2階UB,99.17,59.50,39.67,01｜実施図面/30-54-S-12-014/プレゼン　30-54-S-12-014.pdf,接道: 南入, リビング: 1階, UB: 2階
30坪_東入_1階LDK_048,30,5.9,0,平屋,東入_1階LDK1階UB,99.17,99.17,0,01｜実施図面/30-59-E-11-048/プレゼン　30-59-E-11-048.pdf,接道: 東入, リビング: 1階, UB: 1階
30坪_北入_2階LDK_015,30,5.9,0,2階建て,北入_2階LDK2階UB,99.17,59.50,39.67,01｜実施図面/30-59-N-22-015/プレゼン　30-59-N-22-015.pdf,接道: 北入, リビング: 2階, UB: 2階
30坪_西入_1階LDK_019,30,5.9,0,2階建て,西入_1階LDK2階UB,99.17,59.50,39.67,01｜実施図面/30-59-W-12-019/プレゼン　30-59-W-12-019.pdf,接道: 西入, リビング: 1階, UB: 2階
30坪_東入_1階LDK_051,30,6.3,0,平屋,東入_1階LDK1階UB,99.17,99.17,0,01｜実施図面/30-63-E-11-051/プレゼン　30-63-E-11-051.pdf,接道: 東入, リビング: 1階, UB: 1階
30坪_南入_2階LDK_017,30,6.3,0,2階建て,南入_2階LDK2階UB,99.17,59.50,39.67,01｜実施図面/30-63-S-22-017/プレゼン　30-63-S-22-017.pdf,接道: 南入, リビング: 2階, UB: 2階
30坪_西入_1階LDK_047,30,6.3,0,平屋,西入_1階LDK1階UB,99.17,99.17,0,01｜実施図面/30-63-W-11-047/プレゼン　30-63-W-11-047.pdf,接道: 西入, リビング: 1階, UB: 1階
30坪_西入_1階LDK_016,30,6.3,0,2階建て,西入_1階LDK2階UB,99.17,59.50,39.67,01｜実施図面/30-63-W-12-016/プレゼン　30-63-W-12-016.pdf,接道: 西入, リビング: 1階, UB: 2階
30坪_北入_1階LDK_018,30,6.8,0,2階建て,北入_1階LDK2階UB,99.17,59.50,39.67,01｜実施図面/30-68-N-12-018/プレゼン　30-68-N-12-018.pdf,接道: 北入, リビング: 1階, UB: 2階
30坪_南入_1階LDK_020,30,7.7,0,2階建て,南入_1階LDK2階UB,99.17,59.50,39.67,01｜実施図面/30-77-S-12-020/プレゼン　30-77-S-12-020.pdf,接道: 南入, リビング: 1階, UB: 2階
33坪_北入_2階LDK_021,33,4,0,2階建て,北入_2階LDK2階UB,109.09,65.45,43.64,01｜実施図面/33-40-N-22-021/プレゼン　33-40-N-22-021.pdf,接道: 北入, リビング: 2階, UB: 2階
33坪_西入_2階LDK_022,33,4.5,0,2階建て,西入_2階LDK2階UB,109.09,65.45,43.64,01｜実施図面/33-45-W-22-022/プレゼン　33-45-W-22-022.pdf,接道: 西入, リビング: 2階, UB: 2階
33坪_北入_2階LDK_024,33,5,0,2階建て,北入_2階LDK2階UB,109.09,65.45,43.64,01｜実施図面/33-50-N-22-024/プレゼン　33-50-N-22-024.pdf,接道: 北入, リビング: 2階, UB: 2階
33坪_南入_2階LDK_023,33,5,0,2階建て,南入_2階LDK2階UB,109.09,65.45,43.64,01｜実施図面/33-50-S-22-023/プレゼン　33-50-S-22-023.pdf,接道: 南入, リビング: 2階, UB: 2階
33坪_西入_1階LDK_025,33,5,0,2階建て,西入_1階LDK2階UB,109.09,65.45,43.64,01｜実施図面/33-50-W-12-025/プレゼン　33-50-W-12-025.pdf,接道: 西入, リビング: 1階, UB: 2階
33坪_南入_1階LDK_052,33,5.4,0,平屋,南入_1階LDK1階UB,109.09,109.09,0,01｜実施図面/33-54-S-11-052/プレゼン　33-54-S-11-052.pdf,接道: 南入, リビング: 1階, UB: 1階
33坪_南入_2階LDK_026,33,5.4,0,2階建て,南入_2階LDK2階UB,109.09,65.45,43.64,01｜実施図面/33-54-S-22-026/プレゼン　33-54-S-22-026.pdf,接道: 南入, リビング: 2階, UB: 2階
33坪_西入_1階LDK_054,33,5.4,0,平屋,西入_1階LDK1階UB,109.09,109.09,0,01｜実施図面/33-54-W-11-054/プレゼン　33-54-W-11-054.pdf,接道: 西入, リビング: 1階, UB: 1階
33坪_東入_1階LDK_028,33,5.9,0,2階建て,東入_1階LDK2階UB,109.09,65.45,43.64,01｜実施図面/33-59-E-12-028/プレゼン　33-59-E-12-028.pdf,接道: 東入, リビング: 1階, UB: 2階
33坪_北入_1階LDK_027,33,5.9,0,平屋,北入_1階LDK1階UB,109.09,109.09,0,01｜実施図面/33-59-N-11-027/プレゼン　33-59-N-11-027.pdf,接道: 北入, リビング: 1階, UB: 1階
33坪_東入_1階LDK_056,33,6.3,0,平屋,東入_1階LDK1階UB,109.09,109.09,0,01｜実施図面/33-63-E-11-056/プレゼン　33-63-E-11-056.pdf,接道: 東入, リビング: 1階, UB: 1階
33坪_北入_1階LDK_053,33,6.3,0,平屋,北入_1階LDK1階UB,109.09,109.09,0,01｜実施図面/33-63-N-11-053/プレゼン　33-63-N-11-053.pdf,接道: 北入, リビング: 1階, UB: 1階
33坪_北入_1階LDK_055,33,6.3,0,平屋,北入_1階LDK1階UB,109.09,109.09,0,01｜実施図面/33-63-N-11-055/プレゼン　33-63-N-11-055.pdf,接道: 北入, リビング: 1階, UB: 1階
33坪_北入_2階LDK_030,33,6.3,0,2階建て,北入_2階LDK2階UB,109.09,65.45,43.64,01｜実施図面/33-63-N-22-030/プレゼン　33-63-N-22-030.pdf,接道: 北入, リビング: 2階, UB: 2階
33坪_南入_2階LDK_029,33,6.3,0,2階建て,南入_2階LDK2階UB,109.09,65.45,43.64,01｜実施図面/33-63-S-22-029/プレゼン　33-63-S-22-029.pdf,接道: 南入, リビング: 2階, UB: 2階
33坪_西入_1階LDK_031,33,6.8,0,平屋,西入_1階LDK1階UB,109.09,109.09,0,01｜実施図面/33-68-W-11-031/プレゼン　33-68-W-11-031.pdf,接道: 西入, リビング: 1階, UB: 1階
33坪_南入_1階LDK_032,33,7.2,0,2階建て,南入_1階LDK2階UB,109.09,65.45,43.64,01｜実施図面/33-72-S-12-032/プレゼン　33-72-S-12-032.pdf,接道: 南入, リビング: 1階, UB: 2階
35坪_東入_1階LDK_046,35,5,0,平屋,東入_1階LDK1階UB,115.70,115.70,0,01｜実施図面/35-50-E-11-046(箕面市稲16)/プレゼン　35-50-E-11-046(箕面市稲16).pdf,接道: 東入, リビング: 1階, UB: 1階
35坪_北入_1階LDK_034,35,5.4,0,2階建て,北入_1階LDK2階UB,115.70,69.42,46.28,01｜実施図面/35-54-N-12-034/プレゼン　35-54-N-12-034.pdf,接道: 北入, リビング: 1階, UB: 2階
35坪_東入_2階LDK_045,35,5.6,0,2階建て,東入_2階LDK2階UB,115.70,69.42,46.28,01｜実施図面/35-56-E-22-045(箕面市稲15)/プレゼン　35-56-E-22-045(箕面市稲15).pdf,接道: 東入, リビング: 2階, UB: 2階
35坪_東入_2階LDK_035,35,5.9,0,2階建て,東入_2階LDK2階UB,115.70,69.42,46.28,01｜実施図面/35-59-E-22-035/プレゼン　35-59-E-22-035.pdf,接道: 東入, リビング: 2階, UB: 2階
35坪_南入_1階LDK_036,35,6.3,0,平屋,南入_1階LDK1階UB,115.70,115.70,0,01｜実施図面/35-63-S-11-036/プレゼン　35-63-S-11-036.pdf,接道: 南入, リビング: 1階, UB: 1階
35坪_南入_1階LDK_041,35,6.3,0,平屋,南入_1階LDK1階UB,115.70,115.70,0,01｜実施図面/35-63-S-11-041/プレゼン　35-63-S-11-041.pdf,接道: 南入, リビング: 1階, UB: 1階
35坪_北入_2階LDK_037,35,6.8,0,2階建て,北入_2階LDK2階UB,115.70,69.42,46.28,01｜実施図面/35-68-N-22-037/プレゼン　35-68-N-22-037.pdf,接道: 北入, リビング: 2階, UB: 2階
35坪_東入_1階LDK_043,35,7.2,0,平屋,東入_1階LDK1階UB,115.70,115.70,0,01｜実施図面/35-72-E-11-043/プレゼン　35-72-E-11-043.pdf,接道: 東入, リビング: 1階, UB: 1階
35坪_東入_2階LDK_038,35,7.2,0,2階建て,東入_2階LDK2階UB,115.70,69.42,46.28,01｜実施図面/35-72-E-22-038/プレゼン　35-72-E-22-038.pdf,接道: 東入, リビング: 2階, UB: 2階
35坪_北入_1階LDK_033,35,7.2,0,2階建て,北入_1階LDK2階UB,115.70,69.42,46.28,01｜実施図面/35-72-N-12-033/プレゼン　35-72-N-12-033.pdf,接道: 北入, リビング: 1階, UB: 2階
35坪_北入_1階LDK_040,35,7.7,0,平屋,北入_1階LDK1階UB,115.70,115.70,0,01｜実施図面/35-77-N-11-040/プレゼン　35-77-N-11-040.pdf,接道: 北入, リビング: 1階, UB: 1階
35坪_南入_2階LDK_039,35,7.7,0,2階建て,南入_2階LDK2階UB,115.70,69.42,46.28,01｜実施図面/35-77-S-22-039/プレゼン　35-77-S-22-039.pdf,接道: 南入, リビング: 2階, UB: 2階
35坪_北入_2階LDK_042,35,8.1,0,2階建て,北入_2階LDK1階UB,115.70,69.42,46.28,01｜実施図面/35-81-N-21-042/プレゼン　35-81-N-21-042.pdf,接道: 北入, リビング: 2階, UB: 1階
38坪_南入_1階LDK_057,38,1,0,平屋,南入_1階LDK1階UB,125.62,125.62,0,01｜実施図面/38-10-S-11-057/プレゼン　38-10-S-11-057.pdf,接道: 南入, リビング: 1階, UB: 1階